308380,Термопара для газовых плит Gorenje/Mora 308380 800 мм,,"
	Термопара (газконтроль) духовки для газовых плит Gorenje/Mora 308380 800 мм. Подходит к моделям:
	SM133MW SM133EW SG50S SG50 PS254GW PS243GW PS213MW5 PS213MW4 PS213MW3 PS213MW2 PS213MW1 PS213MW PS213MI1 PS213MI PS213MBR2 PS213MBR1 PS213MBR PS143MW PS143MI PS142MW1 PS142MI PS142GW1 PS142FX PS142FW PS140MW PS140FW1 PS133MW1 PS133MW0 PS133FW1 PS133FW0 PS132GW PS132GBR PS132GBR PS131MW2 PS131MW1 PS131MW0 PS131GW1 PS131GW0 PS131FW2 PS131FW1 PS131FW0 PS130MW PS130MW PS130GW2 PS130GW1 PS130GW PS130GW PS130FW2 PS130FW1 PS130CW PS130CW PS113MW PS113MI PS113MBR PS111MW PS103MW PS101MW PS101MBR PS100MW1 PS100MW PS100GW PS100FW1 PS100CW MGN52190FW MGN52160FX MGN52160FW1 MGN52160FW MGN52103FX MGN52103FW1 MGN52103FW MGN52103FBR1 MGN51123FX MGN51123FW MGN51123FBR MGN51104FW MGN51103GW MGN51102FW MGN51102FBR MGN51101FW MGN51101FBR MGN51100GW5 MGN51100FW6 MGN51100FW5 MGIN53260GW MGIN53203GW MGIN52290GW MGI52203GW MGI52160GW MG51203GW MG51103GW MG51103FW1 MG51103FW0 MG51102GW1 MG51102GW MG51102GW MG51102GBR MG51102GBR MG51102FW1 MG51102FW MG51101GW1 MG51101GW0 MG51101FW2 MG51101FW1 MG51101FW0 MG51100GW2 MG51100GW1 MG51100GW MG51100GW MG51100FW2 MG51100FW1 MG51100FW MG51100FW KGN51101HW1 KGN51101HW KGN51101HBR1 KGN51101HBR GSH41373WE GSH41362WE GSH41352WE GSH40973WE GSH40973BE GSH40962WE GSH40962BE GSH40952WE GN51220AW GN51220ABR GN51203IW GN51203IBR GN51203AW-1 GN51203AW GN51203ABR-1 GN51203ABR GN51106AW0 GN51104IW GN51103AW2 GN51103AW1 GN51103AW0 GN51103AW GN51103AS GN51103ABR1 GN51103ABR GN51102AW-U GN51102AW0 GN51102AW GN51102ABR0 GN51101IW0 GN51101IW GN51101IW GN51101IBR GN51101AW GN51101AW GN50203IW GN50203IBR GM135AW GM134AW GIN53260IW GIN53220AW GIN53220ABR GIN53202AW GIN52260IW GIN52206AW GIN52203IW-1 GIN52203IW GIN52198AW GIN52198AS GIN52198ABR GIN52190IW GIN52160IW GIN52101IW GI53120AW GI52CLI1 GI52CLI1 GI52CLI GI52CLB1 GI52CLB1 GI52CLB GI52390IW GI52390IW GI52290IW GI52290IBR GI52290AW GI52290ABR GI52220AW GI52203IW GI52203IBR GI52190IW GI52190IW GI52190IW GI52125AW GI52125AS GI52120AX GI52120AW GI52108GW GI52108AW-IE GI52108AW GI52103IW GI52103AW GI52101IW GI512W GH506.4E GH505.4E G81104AW G51203IW G51203IBR G51106IW G51106AW G51106ABR G51104IW1 G51104IW G51104IW G51104IW G51104AW0 G51104AW G51104AW G51104AW G51101IW0 G51101IW0 G51101IW G51101IW G51101IW G51101IBR G51101FWC G51101AX G51101AW3 G51101AW1 G51101AW-1 G51101AW G51101AW G51101AW G51101AW G51101AW G51101ABR G51101ABR G51101ABR G51100AX G51100AW G209-4BZ G209-4B G209-3B FS5014GGWLPG
",r,215,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/36/36423c8d-13d0-11e8-2182-52ac00917454_7c7db329-1585-11e8-9a85-52ac00917454-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_gaz_olit_i_duhovok/termopara_plit/308380,308380,,,9076
35613,Термопара для газовых плит 550 мм,,"
	Термопара (газ-контроль) для газовых плит. Длина оголовка 38 мм, полная длинна 550 мм.
",r,85,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/75/7504fa14-37d0-11e8-2587-52ac00917454_b0e65b33-418c-11e8-3480-52ac00917454-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_gaz_olit_i_duhovok/termopara_plit/35613,35613,,,9076
8737,Термопара для газовой поверхности Whirlpool 481010566193 (481213838041),,Термопара (газ-контроль) для газовой поверхности Whirlpool код 481010566193 (481213838041). Длина 520 мм. Подходит к моделям: AKT 680/IXL AKT 680/IXL AKT 680/IXL AKT 680/IXL AKT680/IXL AKT 607/IX/01 BDK75ARBNA AKT 699/IX AKT 699/IX AKT 699/IX AKT 699/IX AKT 717/IX AKT 721/IXL AKT 717/IX AKT 699/IX AKT717IX AKT 717/IX AKT 797/IX AKT 797/IX AKT 699/IX AKT699IX AKT699IX AKT 797/IX AKT 797/IX AKT 619/IX AKT 619/IX AKT 619/IX AKT 619/IX AKT 619/IX TGW 5575/IN/01 TGW 5576 IXL TGW 5576/IN TGW 5576/IN AKT 725/IXL AKT 725/IXL AKT725/IXL TGW 5465/PT TGZ 5465/IN/01 TGZ 5465/IN TGW 5465/PT TGW 5465 IXL TGW 5466 IXL TGW 5460 IN TGW 5460 IN AKT 621/IXL AKT 621/IXL AKT 657/IX AKT 660/IXL AKT 661/IXL AKT 697/IX AKT 707/IX AKT 617/IX AKT 617/WH AKT 617/IX AKT 617/IX AKT 617/IX AKT 617/WH AKT 617/NB AKT 620/IXL AKT 620/IXL AKT 607/WH AKT 607/NB AKT 607/IX AKT 780/IXL/03 AKT 780/IXL/01 AKT 780/IXL/01 AKT 780/IXL AKT 781/IXL AKT780IXL AKT 778/IXL AKT 677/WH AKT 677/IX GMR 6442/IXL GMR 6441/IXL GMR 7542/IXL GMR 7541/IXL GMR 7541/IXL GMR 7511/IXL AKT 637/IX AKT 781/IXL AKT 679/IX AKT 773/IX AKT 777/IX KHPI 7550 KHPI 7550 AKT 778/IXL 002.389.12 002.389.12 AKT 662/IXL AKT 657/IX AKT 657/IX AKT 699/IX AKT 720/IXL AKT 751/IX BDK60ARBNA AKT 678/IXL AKT 735/IX AKT 760/IXL AKT 760/IXL AKT 677/NB AKT 680/IXL AKT 780/IXL AKT 715/IX TGW 5466/PT GMR 7542/IXL GMR 7541/IXL GMR 7511/IXL GMR 6442/IXL GMR 6441/IXL GMR 6441/IXL GMA 6444/IXL GMA 7444/IXL GMA 7414/IXL GMA 6414/IXL TGWR 5465 IXL TGWR 5575 IXL KHGL 9010/B.,r,155,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/ec/ec46a188-6c17-11e6-fa87-525400e6264f_a3754c0d-9db3-11e6-5b8e-525400e6264f-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_gaz_olit_i_duhovok/termopara_plit/8737,8737,,,9076
8611,Термопара для газовых плит Whirlpool 481010566187,,"
	Термопара для газовых плит Whirlpool 481010566187 (481213838039, 481213838004, 481213838003, 481913838109).
",r,290,,,,,,UAH,,,,шт,,,,"http://remza.com.ua/image/cache/import_files/85/8585bb89-f056-11e5-2a85-525400e6264f_7df34385-fa6c-11e5-169d-525400e6264f-1280x1024.jpeg, http://remza.com.ua/image/cache/import_files/85/8585bb89-f056-11e5-2a85-525400e6264f_a3754c02-9db3-11e6-5b8e-525400e6264f-1280x1024.jpeg",+,,,,,,,,,,http://remza.com.ua/zapchasti_gaz_olit_i_duhovok/termopara_plit/8611,8611,,,9076
3346,Термопара для газовых плит Greta 7S14220100100,,"
	Термопара горелки духовки плиты Greta, модель 7S14220100100. Длинна термопары мм.
",r,230,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/42/4223e640-0f28-11e7-4e95-525400e6264f_481f6a83-05d0-11e8-4a8f-525400e6264f-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_gaz_olit_i_duhovok/termopara_plit/3346,3346,,,9076
2965,Термопара для газовых плит Hansa 1200 мм,,"
	Термопара (газ-контроль) для газовых плит Hansa. Длина 1200 мм.
",r,210,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/1e/1e0b2bfa-649b-11e6-c295-525400e6264f_6dda5712-ab8c-11e7-4f87-525400e6264f-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_gaz_olit_i_duhovok/termopara_plit/2965,2965,,,9076
2222,Термопара для газовых плит Гефест,,Термопара автоматики для газовых плит Гефест.,r,195,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/fb/fb574bb9-be27-11e6-4c8d-525400e6264f_31a38ee6-e62d-11e6-699b-525400e6264f-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_gaz_olit_i_duhovok/termopara_plit/2222,2222,,,9076
2168,"Термопара для газовых плит Ariston, Indesit C0052986 (1981316)",,"Оригинальная термопара газ контроль духовки/гриля для бытовых газовых плит Ariston, Indesit код C0052986 (1981316). Длина 600 мм, подсоединение к клапану М6*0,75, с клемой, резьбовой оголовок. Подходит для следующих моделей :
Подходит к моделям: PH 940MS (IX) PH 940MS (WH) PH 940MS (BK) PH 940MS (TF) PH 941MS (IX) (T) PH 941MS (WH) PH 941MS (BK) PH 941MS (TF) PH 960MST (IX) (T) PH 960MST (WH) PH 960MST (AN) PH 960MST (OS) PH 960MST (OW) PH 960MST (OG) PH 960MST (GW/PB) PH 941MSTB (IX) (T) PH 941MSTB (WH) PH 941MSTV (IX) (T) PH 941MSTV (WH) PH 640MST (IX) (T) PH 640MST (WH) (T) PH 640MST (AN) PH 640MST (OS) PH 640MST (OW) PH 640MST (OG) PH 640MST (GW/PB) PH 640MS (IX) PH 640MS (WH) PH 631MS (IX) PH 631MS (WH) TCG 3 IX FRA PH 640MS (BK) PH 640MS (TF) PH 640MS R (AN) PH 640MS R (WH) PH 631MS (BK) PH 631MS (TF) PH 631MS R (AN) PH 631MS R (WH) PH 640MST (AX) PH 940MST (IX) (T) PH 640MST (PA) PH 640MST (PB) PH 640MST (PG) PH 640MST (PK).1 PH 640MST (AV) PH 941MSTV (PA) PH 941MSTV (PB) PH 941MSTV (PG) PH 941MSTV (PK) PH 941MSTV (AV) PH 640MS U (IX) PH 640MS U (BK) PH 640MS U (WH) PH 960MST U (IX) PH 941MSTV U (IX) PH 930MST (IX) (T) PH 930MST (WH) PH 930MST (BR) PH 930MST (OS) PH 940MST (WH) PH 940MST (BR) PH 940MST (OS) PH 640MS (IX) IB PH 640MS R (GN) PH 631MS R (GN) TD 640 MS (WH) TD 640 MS (BK) TD 740 MST (WH) TD 740 MST (BK) TD 730 MST (WH) TD 730 MST (BK) C 659 B X.1 C 647 G (X) C 642 G (W) C 659 P X.1 T 753 S (AN) T 753 S (WH) T 753 S (IX) T 750 S (AN) T 750 S (WH) T 750 S (IX) T 741 S (AN) T 741 S (WH) T 741 S (IX) T 753 S (AN)EXP T 753 S (IX)EXP T 750 S (AN)EXP T 750 S (IX)EXP PH 640MS R (OW) PH 631MS R (OW) PH 640MS R (PA) PH 631MS R (PA) C 648 PT X C 647 P (X) C 647 P (W) C 647 M (W) C 647 PV (W) C 648 B X C 647 G (W) C 647 E (W) C 649 P (A) C 649 P (B) PH 941MSTB U (IX) PH 640MST U (IX) PH 640MST U (OW) PH 640MST U (AN) EBCLR/G-T IS C 619 M (W)T C 619 M (X)T C 658 P (X)T C 649 B (W)T PH 941MSTV (IX)NG PH 941MSTB (IX)NG TD 640 MS (MR) TD 740 MST (MR) C 647 G (W)F C 647 BT (W)F C 6471 G A F C 649 PV (W)F C 659 P X F C 619 P (W)F C 6191 P A F C 6192 P B F XM 180 GS.1 XM 180 GD.1 PH 640MST (IX)IR PH 640MS (IX)IR PH 940 MST(IX) NG PH 960 MST(IX)NG C 649 PV (A)R C 649 P (W)R C 649 P (X)R C 647 G A R C 647 G (W)R PA 12030 TC/AS IX SX C 647 PT (W)B TD 640 D (MR) C 447 G (X) C 447 E (X) C 448 M (X) C 617 P (X)EU PF 740 AS (IX) PF 740 AS (AX) PF 740 AS (WH) PF 740 AS (TF) PF 740 AS (BK) PF 741 AS (IX) PF 750 AST (IX) PF 750 AST (AX) PF 750 AST (WH) PF 750 AST (OW) PF 750 AST (AN) PF 750 AST GH PF 750 AST (OS) PF 750 AST (AV) PF 750 ASP (IX) PF 750 ASP (AX) PF 750 ASP (TF) PF 760 AS (IX) PF 760 AS (AX) PF 760 AS (WH) PF 760 AS (TF) PF 760 AS (OW) PF 760 AS (AN) PF 760 AS GH PF 760 AS (AV) PF 760 AS (PK).1 PF 640 AS (IX) PF 640 AS (AX) PF 640 AS (WH) PF 640 AS (TF) PF 640 AS (BK) PF 640 AS (OW) PF 640 AS (AN) PF 640 AS (AV) PF 640 AS (PA) PF 631 AS (IX) PF 631 AS (TF) C 659 B X AG.1 C 659 P X NG(1) PA 12030 TC/AS IX DX PSP 60 GH/IX CRF PSP 60 BC/IX CRF ",r,185,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/e8/e82a1e6d-beac-11e6-4c8d-525400e6264f_bd37ed24-e260-11e6-2a8d-525400e6264f-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_gaz_olit_i_duhovok/termopara_plit/2168,2168,,,9076
2167,Термопара для газовых плит Smeg 900 мм,,"Термопара (газ-контроль) для газовых плит Smeg. Длина 900 мм, диаметр 6/0,75 мм.",r,90,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/20/20cd027c-10d8-11e5-978c-0007e96babaa_20cd02cc-10d8-11e5-978c-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_gaz_olit_i_duhovok/termopara_plit/2167,2167,,,9076
1974,Термопара Amica 600 мм,,"
	Термопара (газ-контроль) для газовой плиты Amica. Длина 600 мм.
",r,85,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/f5/f5c4a3ae-79c1-11e3-9189-0007e96babaa_f5c4a3c2-79c1-11e3-9189-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_gaz_olit_i_duhovok/termopara_plit/ner_1974,1974,,,9076
1967,Термопара для газовых плит Hansa 750 мм,,Термопара (газ-контроль) для газовых плит Hansa. Длина 750 мм.,r,155,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/19/192c228c-8510-11e3-6f8e-0007e96babaa_192c22a0-8510-11e3-6f8e-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_gaz_olit_i_duhovok/termopara_plit/term_1967,1967,,,9076
1966,Термопара для газовых плит 450 мм,,Термопара (газ-контроль) для газовых плит. Длина 450 мм.,r,145,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/19/192c226e-8510-11e3-6f8e-0007e96babaa_192c2282-8510-11e3-6f8e-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_gaz_olit_i_duhovok/termopara_plit/term_1966,1966,,,9076
1766,Лампа холодильника Whirlpool 15Вт 220V/240V,,"
	Лампочка с вилкой для холодильника Whirlpool, 15Вт 220V T25. Производство: Италия Wpro.
",r,110,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/a4/a4083438-bce8-11e5-2b85-0007e96babaa_a4083488-bce8-11e5-2b85-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/lampa_x/1766,1766,,,9067
1765,Лампа холодильника 15Вт 220V,,"
	Лампочка для холодильника 15Вт 220V Е14, 26*63 мм.
",r,20,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/a4/a40833ca-bce8-11e5-2b85-0007e96babaa_a4083410-bce8-11e5-2b85-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zapchasti_dlya_holod/lampa_x/1765,1765,,,9067
FSTB 90C,Термостат капиллярный 15А FSTB 90C,,"Термостат капиллярный 15А Toff=90°C для бойлеров, L трубки= 850 мм. Производство: Balcik Турция.",r,125,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/a4/a498e246-7d40-11e4-f89b-0007e96babaa_e18b172e-8483-11e4-f89b-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/fstb_90_c,FSTB 90C,,,9029
FSTB 40C,Термостат капиллярный 15А FSTB 40C,,"Термостат капиллярный 15А Toff=40°C для бойлеров, L трубки= 850 мм. Производство: Balcik Турция.",r,125,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/a4/a498e26e-7d40-11e4-f89b-0007e96babaa_2c30c1ca-aee1-11e4-b598-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/fstb_40_c,FSTB 40C,,,9029
FSTB 300C,Термостат капиллярный 15А FSTB 300C,,"
	Универсальный термостат капиллярный 15А FSTB 300C для бойлеров, паяльников, для всех духовок Мечта. На керамической основе; один контакт постоянно замкнут, другой постоянно разомкнут; нержавеющий капилляр длиной 1 метр; диапазон температур 50-300°C/50-320°C. 

	Производство: Balcik Турция. 
",r,125,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/21/21fcdeac-7d2a-11e4-f89b-0007e96babaa_e18b1738-8483-11e4-f89b-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/fstb_300_c,FSTB 300C,,,9029
FSTB 200C,Термостат капиллярный 15А FSTB 200C,,"Термостат капиллярный 15А Toff=200°C для бойлеров, L трубки= 850 мм. Производство: Balcik Турция.",r,125,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/a4/a498e282-7d40-11e4-f89b-0007e96babaa_e18b1742-8483-11e4-f89b-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/fstb_200_c,FSTB 200C,,,9029
FSTB 120C,Термостат капиллярный 15А FSTB 120C,,"Термостат капиллярный 15А Toff=120°C для бойлеров, L трубки= 850 мм. Производство: Balcik Турция.",r,125,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/21/21fcdec0-7d2a-11e4-f89b-0007e96babaa_e18b174c-8483-11e4-f89b-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/fstb_120_c,FSTB 120C,,,9029
D303,"Термостат защитный KSD303 16A, 95°C",,"Термостат защитный KSD303, 16A, 95°C, 250V.",r,100,,,,,,UAH,,,,шт,,,,,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/d303,D303,,,9029
810,Термостат защитный  10A,,"Термостат защитный (термозащита, термопрерыватель) 10А ВОТ Т110, малый",r,60,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/aa/aa8116e8-e939-11e2-d28c-0007e96babaa_aa811706-e939-11e2-d28c-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/termostat_10a,810,,,9029
482993,"Термостат защитный 16А, 90°C 482993 для бойлеров",,"
	Термостат защитный (термозащита, термопрерыватель) двух-полюсный биметаллический аварийный на фенопластовой основе с кнопкой ручного включения для водонагревателей Gorenje.Ток нагрузки 16А, напряжение 250В, температура срабатывания 90°C , 1-2: 16(4)A/250V; C-D: 16(4)A/250V, код 482993. Применяется на бойлерах с «сухим» типом тэнов производителей Gorenje и предохраняет тэны от разрыва вследствие их перегрева при поломке электрического термостата регулировки температуры воды. Предохраняет накопительные водонагреватели от перегрева воды, выхода на активное парообразование, покрытые накипью.
",r,270,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/f1/f176b78e-e0a5-11e2-3380-0007e96babaa_f176b7ca-e0a5-11e2-3380-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/termostat_482993,482993,,,9029
65152258,Температурный сенсор Ariston ABS VLS PW 65152258 (для 1000W),,"
	Температурный сенсор (термодатчик, датчик температурный) 65152258 (65150926, 65151359, 65151228) для бойлера (водонагревателя) Ariston VELIS моделей ABS VLS PW30, 50PW, 80PW, 100PW ABS VLS PW30, 50PW, 80PW, 100PW для тэна мощностью 1,0 кВт, длина - 300 мм.
	Подходит на модели:
	Ariston ABS VLS INOX PW 30
	Ariston ABS VLS INOX PW 50
	Ariston ABS VLS INOX PW 80
	Ariston ABS VLS INOX PW 100
	Ariston ABS VLS PLUS INOX PW 100
	Ariston ABS VLS PLUS INOX PW 80
	Ariston ABS VLS PLUS INOX PW 50
	Ariston ABS VLS PLUS INOX PW 30
	Ariston ABS VLS PLUS PW 100
	Ariston ABS VLS PLUS PW 80
	Ariston ABS VLS PLUS PW 50
	Ariston ABS VLS PLUS PW 30
	Ariston ABS VLS PW 30
	Ariston ABS VLS PW 50
	Ariston ABS VLS PW 80
	Ariston ABS VLS PW 100
	Ariston ABS VLS PW 30
	Ariston ABS VLS PW 50
	Ariston ABS VLS PW 80
	Ariston ABS VLS PW 100
	Ariston ABS VLS PREMIUM PW 100
	Ariston ABS VLS PREMIUM PW 80
	Ariston ABS VLS PREMIUM PW 50
	Ariston ABS VLS PREMIUM PW 30
	 
",r,375,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/f8/f82671de-6943-11e7-4d83-525400e6264f_c3203c86-b434-11e7-179e-525400e6264f-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/65152258,65152258,,,9029
65151229,Температурный сенсор Ariston ABS VLS PW 65151229 (для 1500W),,"
	Температурный сенсор (термодатчик, датчик температурный) 65151229 для бойлера (водонагревателя) Ariston VELIS моделей ABS VLS PW30, 50PW, 80PW, 100PW для тэна мощностью 1,5 кВт, длина - 300 мм.
	Подходит на модели:
	Ariston ABS VLS INOX PW 30
	Ariston ABS VLS INOX PW 50
	Ariston ABS VLS INOX PW 80
	Ariston ABS VLS INOX PW 100
	Ariston ABS VLS PLUS INOX PW 100
	Ariston ABS VLS PLUS INOX PW 80
	Ariston ABS VLS PLUS INOX PW 50
	Ariston ABS VLS PLUS INOX PW 30
	Ariston ABS VLS PLUS PW 100
	Ariston ABS VLS PLUS PW 80
	Ariston ABS VLS PLUS PW 50
	Ariston ABS VLS PLUS PW 30
	Ariston ABS VLS PW 30
	Ariston ABS VLS PW 50
	Ariston ABS VLS PW 80
	Ariston ABS VLS PW 100
	Ariston ABS VLS PW 30
	Ariston ABS VLS PW 50
	Ariston ABS VLS PW 80
	Ariston ABS VLS PW 100
	Ariston ABS VLS PREMIUM PW 100
	Ariston ABS VLS PREMIUM PW 80
	Ariston ABS VLS PREMIUM PW 50
	Ariston ABS VLS PREMIUM PW 30
",r,175,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/f8/f82671c0-6943-11e7-4d83-525400e6264f_c3203c5e-b434-11e7-179e-525400e6264f-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/65151229,65151229,,,9029
65108564,Термостат Ariston 65108564,,"
	Термостат для бойлера (электронагревателя) Ariston ABS PRO ECO электронный TBSE, код 65108564, длина 270 мм, Италия.
",r,850,,,,,,UAH,,,,шт,,,,"http://remza.com.ua/image/cache/import_files/83/833efd06-dd6e-11e2-4b94-0007e96babaa_833efd24-dd6e-11e2-4b94-0007e96babaa-1280x1024.jpeg, http://remza.com.ua/image/cache/import_files/83/833efd06-dd6e-11e2-4b94-0007e96babaa_833efd38-dd6e-11e2-4b94-0007e96babaa-1280x1024.jpeg",+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/termostat_65108564,65108564,,,9029
18141202,"Термостат капиллярный 16A, 90°C 18141202",,"
	Термостат капиллярный (термозащита, термопрерыватель) 18141202. Ток нагрузки 16А, напряжение 250В, температура срабатывания 90°C.
",r,190,,,,,,UAH,,,,шт,,,,"http://remza.com.ua/image/cache/import_files/29/2996c910-6851-11e7-e796-525400e6264f_c9588e5a-c3f2-11e7-c189-525400e6264f-1280x1024.jpeg, http://remza.com.ua/image/cache/import_files/29/2996c910-6851-11e7-e796-525400e6264f_c9588e5b-c3f2-11e7-c189-525400e6264f-1280x1024.jpeg",+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/92cd90,18141202,,,9029
181419,Термостат капиллярный 20A SPC-F,,"Термостат защитный капиллярный 20A, 250V, Toff=95°C для бойлеров (водонагревателей). Производство: Thermowatt Италия.",r,210,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/21/21fcded4-7d2a-11e4-f89b-0007e96babaa_e18b1756-8483-11e4-f89b-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/spc_f,181419,,,9029
3393,Термостат RECO 20A с ручкой,,"
	Стержневой термостат RECO RTD T-105, 20A, c ручкой, для водонагревателей (бойлеров). Имеет встроенную защиту от перегрева (аварийный отсекатель). Применяется в накопительных электрических водонагревателях различных моделей. Максимальная калибровка термостата 74°С/92°С. Длина стержня 270 мм. С контактами для подключения контрольной лампы индикации работы. Производитель: Италия.
",r,152,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/41/41a2624a-bb3e-11e9-1794-52ac00917454_41a2625f-bb3e-11e9-1794-52ac00917454-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_firt/3393,3393,,,9029
3078,Термостат Firt 20A,,"
	Термостат (терморегулятор) управляющий Firt штыревой, круглый, электромеханический предназначен для регулирования температуры нагрева воды в электрических водонагревателях проточно-накопительного действия. Производит включение и отключение нагревательного элемента при достижении заданной температуры нагрева. Снабжен защитой от закипания воды, производит полное отключение нагревательного элемента. Температура вкл./откл. +10о С до +85о С, защитное отключение при 105 С.
	Электрические параметры: 20А, 230- 250В.
",r,150,,,,,,UAH,,,,шт,,,,http://remza.com.ua/image/cache/import_files/bf/bfd4c528-ef8b-11e2-d28c-0007e96babaa_bfd4c546-ef8b-11e2-d28c-0007e96babaa-1280x1024.jpeg,+,,,,,,,,,,http://remza.com.ua/zaphasti_boilerov/termostat_3078,3078,,,9029
